EC number	SuperFamilyCount	ProteinCount	SuperFamily	ProteinEntries
('1.1.1.1',)	2	3	[('SSF51735',) ('SSF56796',)]	['P00334', 'P0DJA2', 'P10807']
('1.1.1.2',)	3	4	[('SSF51430',) ('SSF56796',) ('SSF51735',)]	['O95154', 'P38918', 'Q46856', 'Q9UUN9']
('1.1.1.50',)	2	2	[('SSF51430',) ('SSF51735',)]	['P23457', 'P80702']
('1.1.2.7',)	2	6	[('SSF50998',) ('SSF48666',)]	['P12293', 'P16027', 'P38539', 'P14775', 'P29898', 'P38540']
('1.11.1.10',)	2	2	[('SSF47571',) ('SSF48317',)]	['P04963', 'P49053']
('1.11.1.28',)	2	2	[('SSF69118',) ('SSF52833',)]	['P9WQB5', 'P9WQB7']
('1.11.1.5',)	2	3	[('SSF48113',) ('SSF46626',)]	['P00431', 'P14532', 'P55929']
('1.11.1.6',)	2	13	[('SSF56634',) ('SSF47240',)]	['O52762', 'P00432', 'P04040', 'P15202', 'P29422', 'P42321', 'Q59337', 'P11934', 'P46206', 'P60355', 'Q9C169', 'P30263', 'P77872']
('1.11.1.7',)	2	12	[('SSF48113',) ('SSF54909',)]	['A0A452E9Y6', 'A5JUY8', 'I6Y4U9', 'P00433', 'P22195', 'P28313', 'P28314', 'P80025', 'P84516', 'Q39034', 'Q42578', 'Q6TMK4']
('1.12.2.1',)	2	6	[('SSF56770',) ('SSF56762',)]	['P12943', 'P18187', 'P21853', 'P12944', 'P18188', 'P21852']
('1.12.7.2',)	4	4	[('SSF56762',) ('SSF143243',) ('SSF56770',) ('SSF48674',)]	['Q8U0Z6', 'Q8U0Z7', 'Q8U0Z8', 'P07603']
('1.12.99.6',)	2	8	[('SSF56762',) ('SSF56770',)]	['P0ACD8', 'P0ACE0', 'P31892', 'P69739', 'P69741', 'P13063', 'P13065', 'P31891']
('1.13.11.8',)	2	2	[('SSF48076',) ('SSF53213',)]	['P22635', 'P22636']
('1.14.11.29',)	2	2	[('SSF144232',) ('SSF47473',)]	['Q9GZT9', 'Q9NXG6']
('1.14.13.236',)	2	3	[('SSF47240',) ('SSF110814',)]	['Q00456', 'Q00457', 'Q00460']
('1.14.13.25',)	2	6	[('SSF47240',) ('SSF47152',)]	['P22869', 'P27353', 'P11987', 'P18798', 'P27354', 'P27355']
('1.14.14.18',)	2	9	[('SSF48613',) ('SSF54909',)]	['O48782', 'P06762', 'P09601', 'P30519', 'P38049', 'P71119', 'P72849', 'P74133', 'Q812Q3']
('1.14.99.58',)	2	2	[('SSF50475',) ('SSF48613',)]	['Q9KL41', 'G3XCZ8']
('1.15.1.1',)	2	28	[('SSF49329',) ('SSF109770',)]	['A0A1D1VU85', 'P00441', 'P00442', 'P00445', 'P07505', 'P08228', 'P08294', 'P0AGD1', 'P0CW86', 'P15107', 'P34697', 'P9WGE9', 'Q5AD07', 'E8XDJ8', 'P00446', 'P0A609', 'P15453', 'P24702', 'P80734', 'P80735', 'P82205', 'Q01137', 'Q8WNN6', 'P14831', 'P57005', 'Q07449', 'Q59452', 'Q59623']
('1.16.3.1',)	3	25	[('SSF47729',) ('SSF47240',) ('SSF55387',)]	['A5U6Z7', 'P02794', 'P09528', 'P0ABD3', 'P9WNE5', 'P9WPQ9', 'Q07540', 'Q16595', 'Q2RVS1', 'Q8N4E7', 'Q9HWF9', 'Q9HY79', 'Q9W385', 'Q9ZR07', 'A0A7E5WTY7', 'D0LZ73', 'O46414', 'P07229', 'P07798', 'Q59738', 'Q93PP9', 'Q94IC4', 'P22759', 'Q948P5', 'Q9S2N0']
('1.17.4.1',)	2	13	[('SSF47240',) ('SSF51998',)]	['P09938', 'P11157', 'P31350', 'P49723', 'P69924', 'P9WH71', 'Q7LG56', 'P37146', 'O84835', 'P03190', 'P17424', 'P50621', 'Q9KFH7']
('1.18.1.2',)	2	9	[('SSF51971',) ('SSF51905',)]	['P9WIQ3', 'O05268', 'O31475', 'Q5SL28', 'Q2FEC4', 'Q2FVP8', 'Q6N2U4', 'Q816D9', 'Q8KCB2']
('1.18.6.1',)	2	14	[('SSF52540',) ('SSF53807',)]	['P00459', 'P07328', 'P07329', 'P00456', 'P00466', 'P00467', 'P09772', 'P11347', 'P16266', 'P16267', 'P16855', 'P16856', 'P0CW57', 'P25767']
('1.3.1.3',)	2	3	[('SSF51430',) ('SSF51735',)]	['P51857', 'Q6PQJ9', 'Q9STX2']
('1.3.7.7',)	2	9	[('SSF53807',) ('SSF52540',)]	['P26163', 'P26164', 'Q9RFD6', 'Q7VD37', 'Q7VD38', 'Q7VD39', 'Q8DGC6', 'Q8DGH2', 'Q9F715']
('1.4.9.1',)	2	4	[('SSF57561',) ('SSF50969',)]	['P22619', 'P22641', 'P23006', 'P29894']
('1.4.9.2',)	2	2	[('SSF57561',) ('SSF50969',)]	['P84887', 'P84888']
('1.5.1.3',)	2	19	[('SSF53597',) ('SSF50090',)]	['P00374', 'P00375', 'P00381', 'P00383', 'P0ABQ4', 'P9WNX1', 'Q54801', 'G4VJD6', 'P00378', 'P00382', 'P0A017', 'P13955', 'P15093', 'P22906', 'Q60034', 'P04382', 'P11045', 'P11731', 'P16184']
('1.5.1.38',)	2	4	[('SSF52218',) ('SSF55469',)]	['P80644', 'P39605', 'Q56691', 'Q88J85']
('1.5.1.39',)	2	2	[('SSF55469',) ('SSF52218',)]	['P94424', 'Q07923']
('1.6.5.2',)	2	12	[('SSF52218',) ('SSF51735',)]	['P05982', 'P0A754', 'P0A8G6', 'P15559', 'P39315', 'Q64669', 'Q9I509', 'A1A9Q9', 'Q9RYU4', 'Q2YQ23', 'Q66BP3', 'Q8ZQ40']
('1.6.5.9',)	2	4	[('SSF51905',) ('SSF51412',)]	['P32340', 'P95160', 'Q2FZV7', 'Q9I4V0']
('1.7.2.7',)	2	2	[('SSF69304',) ('SSF46626',)]	['Q1Q0T2', 'Q1Q0T3']
('1.7.5.1',)	2	2	[('SSF54862',) ('SSF103501',)]	['P11349', 'P11350']
('1.97.1.12',)	2	56	[('SSF81558',) ('SSF54862',)]	['P09144', 'P0A407', 'P12154', 'P29255', 'P31087', 'P32422', 'P56766', 'P62090', 'Q00914', 'A0T0W4', 'P04966', 'P05310', 'P06511', 'P06512', 'P0A405', 'P0A410', 'P0A415', 'P0A417', 'P10098', 'P10793', 'P29254', 'P31173', 'P48112', 'P56767', 'P69416', 'Q7NFT6', 'Q7NG86', 'Q85FY7', 'Q85G47', 'A0T0M8', 'A0T0M9', 'A1E9J0', 'A1E9J1', 'A4QJG7', 'A6MVS8', 'A6MVZ6', 'B0C474', 'B0CB42', 'P05311', 'P0A409', 'P25936', 'P48113', 'P58309', 'P58383', 'P58565', 'P58576', 'Q0P3K1', 'Q0P3K2', 'Q0P3P1', 'Q31LJ0', 'Q31LJ1', 'Q31QV2', 'Q6YXQ2', 'Q85FY6', 'Q8MFA2', 'Q8MFA3']
('2.1.1.228',)	2	16	[('SSF75217',) ('SSF53335',)]	['P0A873', 'Q58293', 'B2JF31', 'O67463', 'P43912', 'P9WFY7', 'Q02RL6', 'Q2GIL5', 'Q6G1R9', 'Q73VN9', 'Q9HXQ1', 'Q9V0Q0', 'A5UG04', 'B0V8J1', 'Q6GHJ5', 'Q6NGI5']
('2.1.3.1',)	2	2	[('SSF51230',) ('SSF52096',)]	['P02904', 'Q8GBW6']
('2.3.1.28',)	2	3	[('SSF52777',) ('SSF51161',)]	['P00484', 'P26841', 'P62577']
('2.3.1.31',)	2	6	[('SSF53474',) ('SSF52317',)]	['P45131', 'Q72X44', 'Q9WZY3', 'Q8F4I0', 'A0QSZ0', 'P9WJY9']
('2.3.1.310',)	2	2	[('SSF53901',) ('SSF50249',)]	['Q39VG1', 'Q39VG2']
('2.3.1.48',)	2	6	[('SSF55729',) ('SSF50978',)]	['O14929', 'Q06592', 'Q12341', 'Q9UKN8', 'Q9ZV06', 'Q8S8E7']
('2.3.2.26',)	2	3	[('SSF56204',) ('SSF141571',)]	['Q05086', 'Q15386', 'Q8ZNR3']
('2.3.2.27',)	8	73	"[('SSF52058',) ('SSF46785',) ('SSF57850',) ('SSF57924',) ('SSF57667',)
 ('SSF50978',) ('SSF57903',) ('SSF57889',)]"	['A0A0H2USC0', 'A0A0H2USG1', 'D0ZVG2', 'F4KCC2', 'G2Q0E2', 'O75150', 'O88846', 'O95155', 'P08393', 'P0CE12', 'P18014', 'P40318', 'P50534', 'P54860', 'P78317', 'P98170', 'Q07457', 'Q08109', 'Q08D68', 'Q12508', 'Q14139', 'Q24306', 'Q5SSZ7', 'Q5T0T0', 'Q5TA31', 'Q5VTR2', 'Q5ZRQ0', 'Q68DV7', 'Q6ZNA4', 'Q6ZSG1', 'Q7L5Y9', 'Q86TM6', 'Q8IYW5', 'Q8NCN4', 'Q8ND25', 'Q8NG27', 'Q8TDB6', 'Q8VSC3', 'Q8WV22', 'Q91YL2', 'Q969V5', 'Q96CA5', 'Q96EQ8', 'Q96JP5', 'Q96S15', 'Q99496', 'Q9BV68', 'Q9CQJ4', 'Q9DAG9', 'Q9ES00', 'Q9FKW0', 'Q9H0F5', 'Q9H1B7', 'Q9H871', 'Q9HCI7', 'Q9JIY2', 'Q9LRB7', 'Q9M9Y4', 'Q9NS91', 'Q9NVW2', 'Q9NW38', 'Q9NWF9', 'Q9QZS2', 'Q9ULT6', 'Q9Y314', 'A5WWA0', 'D0ZRB2', 'P28990', 'Q83RJ4', 'Q5X159', 'Q6CWM4', 'Q6PAF4', 'Q8NEG5']
('2.3.3.9',)	2	8	[('SSF51621',) ('SSF51645',)]	['D4GTL2', 'P37330', 'P9WK16', 'P9WK17', 'B8ZSN3', 'B2HSY2', 'P08997', 'Q9I636']
('2.5.1.17',)	2	3	[('SSF52540',) ('SSF89028',)]	['P31570', 'O34899', 'P9WP99']
('2.5.1.18',)	4	6	[('SSF158745',) ('SSF161084',) ('SSF52833',) ('SSF54593',)]	['O43813', 'P08011', 'P24473', 'Q56415', 'Q9Y2Q3', 'Q9I4K6']
('2.5.1.9',)	2	4	[('SSF63380',) ('SSF52121',)]	['P0AFU8', 'Q2YN92', 'Q9Y7P0', 'Q58584']
('2.6.1.85',)	2	3	[('SSF52317',) ('SSF56322',)]	['P00903', 'P05041', 'P28820']
('2.7.1.11',)	2	13	[('SSF53784',) ('SSF53613',)]	['O15648', 'P00511', 'P00512', 'P06999', 'P08237', 'P0A796', 'P16861', 'P17858', 'P80019', 'Q01813', 'Q2FXM8', 'Q8NJU8', 'O34529']
('2.7.1.121',)	3	5	[('SSF101473',) ('SSF82549',) ('SSF53062',)]	['P76014', 'P76015', 'Q9CIV7', 'Q9CIV8', 'Q9CIV6']
('2.7.1.202',)	2	3	[('SSF52728',) ('SSF52794',)]	['P26380', 'P32676', 'P69808']
('2.7.1.33',)	2	19	[('SSF53067',) ('SSF52540',)]	['Q04430', 'Q6G7I0', 'Q8TE04', 'Q9BZ23', 'Q9H999', 'Q9HWC1', 'P0A6I3', 'Q2FWC7', 'Q9WZY5', 'B4E9P3', 'P9WPA1', 'P9WPA7', 'Q0PBB6', 'Q2T1M2', 'Q5ZX22', 'Q81VX4', 'Q8NVG0', 'B5XYG3', 'Q83EV9']
('2.7.1.67',)	2	3	[('SSF56112',) ('SSF56399',)]	['O02810', 'Q9BTU6', 'Q9UBF8']
('2.7.11.1',)	2	161	[('SSF56112',) ('SSF55874',)]	['A0A0P0XII1', 'A8R7E6', 'D6WMX4', 'E0W1I1', 'O00141', 'O00311', 'O00506', 'O14730', 'O14757', 'O14965', 'O43293', 'O43683', 'O48814', 'O49839', 'O60566', 'O75385', 'O75582', 'O75914', 'O94768', 'O94804', 'O95747', 'O95819', 'O96013', 'P06243', 'P0C0K3', 'P11309', 'P15790', 'P17904', 'P18654', 'P19139', 'P19784', 'P22204', 'P23291', 'P23443', 'P23647', 'P25389', 'P28523', 'P29295', 'P34244', 'P35465', 'P37562', 'P38110', 'P40233', 'P41695', 'P48729', 'P49137', 'P49674', 'P51812', 'P51955', 'P53894', 'P53974', 'P68400', 'P70218', 'P78368', 'P97477', 'P9WI69', 'P9WI71', 'P9WI75', 'P9WI81', 'P9WI83', 'Q00535', 'Q03497', 'Q03656', 'Q05609', 'Q08467', 'Q09013', 'Q13043', 'Q13153', 'Q13177', 'Q13188', 'Q13523', 'Q15208', 'Q15418', 'Q15831', 'Q16644', 'Q23023', 'Q2M2I8', 'Q2PAY2', 'Q39193', 'Q3E8W4', 'Q3UHJ0', 'Q5TCY1', 'Q61036', 'Q64303', 'Q6DE08', 'Q6IQ55', 'Q6UD73', 'Q86UE8', 'Q86Y07', 'Q8DNS0', 'Q8IVH8', 'Q8IYT8', 'Q8N2I9', 'Q8T0S6', 'Q8TF76', 'Q8VDF3', 'Q8WU08', 'Q923J1', 'Q925B3', 'Q925K9', 'Q92918', 'Q93VD3', 'Q940H6', 'Q96GD4', 'Q96GX5', 'Q96J92', 'Q96PY6', 'Q96Q04', 'Q96QP1', 'Q96SB4', 'Q99640', 'Q99986', 'Q9BUB5', 'Q9BXM7', 'Q9BYP7', 'Q9BYT3', 'Q9GT24', 'Q9H2G2', 'Q9H2K8', 'Q9H2X6', 'Q9H422', 'Q9H4A3', 'Q9HBH9', 'Q9HCP0', 'Q9JIH7', 'Q9JLS3', 'Q9LDI3', 'Q9LUT0', 'Q9LZW4', 'Q9NQU5', 'Q9NRH2', 'Q9NSY1', 'Q9P1W9', 'Q9P286', 'Q9P289', 'Q9QZL0', 'Q9SCZ4', 'Q9SR05', 'Q9SVY5', 'Q9UEE5', 'Q9UEW8', 'Q9UHD2', 'Q9UIK4', 'Q9UK32', 'Q9UKE5', 'Q9UQB9', 'Q9WUN2', 'Q9Y2H1', 'Q9Y2K2', 'Q9Y3S1', 'Q9Y572', 'Q9Y6E0', 'Q9Y6M4', 'Q9Z1W9', 'W0T9X4', 'O28471', 'Q5A3P6', 'Q86YV6', 'Q9CAI5', 'O32727', 'Q05608']
('2.7.13.3',)	2	6	[('SSF55874',) ('SSF55785',)]	['O34757', 'Q8YC53', 'O35044', 'Q2G1E0', 'Q2YKK7', 'Q7A2Q0']
('2.7.2.1',)	2	10	[('SSF53067',) ('SSF51182',)]	['P38502', 'P63411', 'Q9ZFV5', 'A0QQK1', 'Q9WYB1', 'A0QLU8', 'B2HPZ3', 'B2RK02', 'Q187N7', 'Q73T33']
('2.7.6.3',)	2	3	[('SSF55083',) ('SSF63999',)]	['P26281', 'P43777', 'Q59028']
('2.7.7.108',)	2	9	[('SSF140931',) ('SSF81301',)]	['E6Z0R3', 'Q7DDR9', 'Q87P32', 'Q8E9K5', 'Q8ECH7', 'A0A0B0QJN8', 'Q6G2A9', 'P20605', 'P43933']
('2.7.7.15',)	2	3	[('SSF52374',) ('SSF53448',)]	['P19836', 'Q8DPI6', 'P49587']
('2.7.7.2',)	2	2	[('SSF52402',) ('SSF52374',)]	['P38913', 'Q979C2']
('2.7.7.6',)	9	145	"[('SSF56672',) ('SSF64484',) ('SSF63562',) ('SSF57783',) ('SSF46924',)
 ('SSF63393',) ('SSF55287',) ('SSF55257',) ('SSF47819',)]"	['O00411', 'O14802', 'O95602', 'P00573', 'P04050', 'P04051', 'P04052', 'P08518', 'P0A800', 'P0A8T7', 'P0A8V2', 'P10964', 'P11512', 'P11513', 'P13433', 'P21603', 'P22138', 'P22276', 'P36594', 'P37870', 'P60281', 'P9WGY9', 'Q02061', 'Q5D869', 'Q9H9Y6', 'Q9LK40', 'Q9LQ02', 'Q9NW08', 'B8YB53', 'B8YB54', 'B8YB55', 'B8YB63', 'B8YB64', 'O57187', 'P08266', 'P11514', 'P11521', 'P15398', 'P21082', 'P37871', 'P39463', 'P39472', 'P46217', 'P9WGY5', 'P9WGY7', 'Q4JAE8', 'Q4JB12', 'Q97ZX7', 'Q980R1', 'Q980R2', 'Q980Z8', 'A0QS66', 'A0QWT1', 'A3DIZ4', 'A3DIZ5', 'A6TGP0', 'A7ZUK1', 'A7ZUK2', 'B2SQQ2', 'B8GZW7', 'B8YB58', 'B8YB60', 'B8YB61', 'B8YB62', 'O26147', 'O27122', 'O35011', 'O57204', 'P06271', 'P07392', 'P0A8T8', 'P11703', 'P11704', 'P11705', 'P22703', 'P22704', 'P22705', 'P38550', 'P42079', 'P42486', 'P42487', 'P46818', 'P47768', 'P58192', 'P60292', 'P68694', 'P73334', 'P74177', 'P77965', 'Q18CF1', 'Q18CF3', 'Q2A1M8', 'Q2G0N5', 'Q2G1T9', 'Q31N15', 'Q31N17', 'Q51561', 'Q58443', 'Q5H3R9', 'Q5JDM8', 'Q5JE31', 'Q5JE34', 'Q5JE88', 'Q5JJC9', 'Q5JJD0', 'Q60351', 'Q76ZP7', 'Q7LXK4', 'Q7MX26', 'Q7MX27', 'Q8CJT1', 'Q8DL57', 'Q8KTH8', 'Q8RQE8', 'Q8RQE9', 'Q8TZI3', 'Q8U0E8', 'Q8U0M2', 'Q8U0M5', 'Q8U4N1', 'Q97ZJ9', 'Q980K0', 'Q980Q9', 'Q9EVV4', 'Q9HIC5', 'Q9HTM1', 'Q9HWC9', 'Q9KV30', 'Q9KWU6', 'Q9KWU7', 'Q9KXS1', 'Q9L0L0', 'Q9P7X8', 'A7ZTK1', 'B2SQQ1', 'B8H618', 'P20504', 'P74352', 'Q182S6', 'Q2A1M7', 'Q2A273', 'Q2NZX8', 'Q31MH9', 'Q8RQE7', 'Q8YNB9']
('2.7.7.65',)	2	3	[('SSF55073',) ('SSF81301',)]	['P31129', 'Q9I4L5', 'A0A381HBN1']
('2.7.7.7',)	7	8	"[('SSF53098',) ('SSF46575',) ('SSF89550',) ('SSF102220',) ('SSF102400',)
 ('SSF81301',) ('SSF56672',)]"	['P03007', 'P0ABS8', 'P10443', 'P28632', 'P28905', 'P42494', 'Q7Z5Q5', 'P9WNT7']
('2.7.8.37',)	2	2	[('SSF159709',) ('SSF52540',)]	['P16686', 'P16679']
('3.1.1.1',)	2	14	[('SSF53474',) ('SSF52266',)]	['I6XU97', 'P08171', 'Q29550', 'Q4F883', 'P12337', 'Q9LVB8', 'P86325', 'Q06174', 'Q0ZPV7', 'Q53547', 'Q8DF91', 'Q9HZY8', 'O31452', 'P96688']
('3.1.1.29',)	4	22	[('SSF53178',) ('SSF75620',) ('SSF110916',) ('SSF102462',)]	['P0A7D1', 'P40711', 'P9WHN7', 'Q14197', 'Q8R035', 'Q9Y3E5', 'P0A281', 'Q2T1B9', 'Q9HVC3', 'A0R3D3', 'A6TAP7', 'B4RK78', 'B5XIP6', 'Q2G0R9', 'Q5NGZ6', 'Q5SHZ2', 'Q60363', 'Q980V1', 'Q9KQ21', 'O28185', 'O74017', 'Q9HLW6']
('3.1.1.31',)	2	4	[('SSF50974',) ('SSF100950',)]	['P52697', 'Q9X0N8', 'A6T6J6', 'P9WQP5']
