EC number	SuperFamilyCount	ProteinCount	SuperFamily	ProteinEntries
('3.1.1.4',)	2	58	[('SSF48619',) ('SSF88645',)]	['C0HM14', 'O15496', 'O42187', 'P00592', 'P00593', 'P00598', 'P00608', 'P00617', 'P00624', 'P00626', 'P00630', 'P04054', 'P0CG56', 'P0DJJ9', 'P11407', 'P14418', 'P14420', 'P14421', 'P14555', 'P15445', 'P20474', 'P24027', 'P31100', 'P51972', 'P59071', 'P60043', 'P60044', 'P62022', 'P80966', 'P82896', 'Q02471', 'Q1RP79', 'Q3YPH4', 'Q5G290', 'Q5G291', 'Q6SLM1', 'Q6SLM2', 'Q6T179', 'Q7SID6', 'Q7T2R1', 'Q7T3S7', 'Q7T3T5', 'Q8AXY1', 'Q9DF33', 'Q9DF52', 'Q9NZK7', 'Q9PZT0', 'A4FS04', 'C1IWT2', 'C5IY46', 'O42191', 'P00609', 'P04056', 'P60045', 'P81458', 'Q45Z29', 'Q6SLM0', 'Q9XG81']
('3.1.1.47',)	2	4	[('SSF52266',) ('SSF53474',)]	['P68401', 'P68402', 'Q13093', 'Q29460']
('3.1.1.72',)	2	3	[('SSF53474',) ('SSF52266',)]	['O59893', 'Q09LX1', 'Q92194']
('3.1.1.96',)	2	8	[('SSF69500',) ('SSF142535',)]	['P0A6M4', 'Q8BHA3', 'Q8IIS0', 'Q8TEA8', 'O29630', 'O66742', 'P44814', 'O57774']
('3.1.11.2',)	3	9	[('SSF56219',) ('SSF53098',) ('SSF55979',)]	['P09030', 'P38207', 'Q6DDT4', 'Q91XB0', 'Q99638', 'Q9BQ50', 'Q9NSU2', 'Q9R1A9', 'P37454']
('3.1.11.3',)	2	2	[('SSF52540',) ('SSF52980',)]	['E8PLM2', 'P03697']
('3.1.13.1',)	2	7	[('SSF50249',) ('SSF53098',)]	['P30850', 'Q8TF46', 'Q96AZ6', 'Q9FNG3', 'Q9SF21', 'O32231', 'P47350']
('3.1.2.2',)	2	7	[('SSF54637',) ('SSF53474',)]	['O00154', 'P49753', 'Q5T1C6', 'Q8N1Q8', 'Q91V12', 'Q9UMR5', 'P41903']
('3.1.2.22',)	2	2	[('SSF53474',) ('SSF52777',)]	['Q5VWZ2', 'Q8TCG5']
('3.1.21.10',)	3	12	[('SSF52980',) ('SSF53098',) ('SSF103084',)]	['E7FHX4', 'P0A814', 'P0AG74', 'P39792', 'Q51424', 'Q5SJC4', 'Q7LXU0', 'Q9RX75', 'F9VND5', 'Q5KXY4', 'Q97YX6', 'O28314']
('3.1.21.2',)	2	7	[('SSF51658',) ('SSF52980',)]	['P0A6C1', 'P00641', 'P9WQ13', 'Q5KX27', 'Q6GGE2', 'Q81LV1', 'Q9WYJ7']
('3.1.26.5',)	5	20	[('SSF101744',) ('SSF89550',) ('SSF54211',) ('SSF160350',) ('SSF88723',)]	['O59425', 'O59543', 'P25814', 'P28005', 'P38786', 'O59150', 'P0A7Y8', 'Q8U007', 'O26119', 'O28362', 'O67035', 'P0A0H5', 'Q57903', 'Q57917', 'Q58539', 'Q8U151', 'Q9X1H4', 'A1WZ95', 'Q5JH47', 'Q5JJ62']
('3.1.3.1',)	2	6	[('SSF53649',) ('SSF56300',)]	['A1YYW7', 'P00634', 'P05187', 'P15693', 'Q9KJX5', 'P42251']
('3.1.3.10',)	2	2	[('SSF56784',) ('SSF53254',)]	['P0A8Y3', 'P19926']
('3.1.3.15',)	2	2	[('SSF56655',) ('SSF89550',)]	['P95189', 'Q02150']
('3.1.3.16',)	4	35	[('SSF81606',) ('SSF56784',) ('SSF56300',) ('SSF53254',)]	['O04719', 'O14595', 'O15194', 'O15297', 'O42773', 'O95476', 'P23287', 'P32598', 'P36873', 'P48452', 'P48454', 'P49594', 'P49597', 'P49598', 'P49599', 'P62136', 'P62137', 'P62139', 'P63087', 'P63088', 'P63328', 'P63329', 'P67775', 'P9WHW5', 'Q08209', 'Q0JLP9', 'Q6L5H6', 'Q96HS1', 'Q9CAJ0', 'Q9GZU7', 'Q9ULR3', 'P37475', 'Q4WUR1', 'P03772', 'Q942P9']
('3.1.3.2',)	3	7	[('SSF56784',) ('SSF56300',) ('SSF53254',)]	['P0AE22', 'P13686', 'P29288', 'Q540U1', 'Q8I2X3', 'Q9NPH0', 'P09889']
('3.1.3.3',)	3	6	[('SSF56784',) ('SSF53254',) ('SSF81606',)]	['P78330', 'Q9I2Y2', 'D3DFG8', 'Q58989', 'P17906', 'Q9KPM2']
('3.1.3.48',)	7	43	"[('SSF56784',) ('SSF52799',) ('SSF52821',) ('SSF52788',) ('SSF56300',)
 ('SSF89550',) ('SSF51556',)]"	['O00167', 'O61722', 'O70274', 'O75365', 'O82656', 'P17706', 'P18031', 'P18052', 'P18433', 'P23469', 'P29352', 'P30304', 'P30305', 'P30307', 'P35236', 'P40479', 'P54829', 'P54830', 'P9WIA1', 'Q00684', 'Q02256', 'Q05209', 'Q12974', 'Q15256', 'Q4QEZ7', 'Q62132', 'Q63739', 'Q6PB44', 'Q78EG7', 'Q93096', 'Q99952', 'Q9H3S7', 'Q9SR62', 'Q9Y2R2', 'O35016', 'P24656', 'P96717', 'P0AAB2', 'P0C5D2', 'P30311', 'Q46630', 'Q55535', 'Q9AHD4']
('3.1.3.5',)	2	9	[('SSF56784',) ('SSF64167',)]	['P0AF24', 'P96112', 'Q8ZU79', 'O32125', 'B2S5B9', 'O67004', 'Q53W92', 'Q9KI21', 'Q9PF20']
('3.1.3.8',)	2	3	[('SSF53254',) ('SSF50956',)]	['P34755', 'O31097', 'O66037']
('3.1.4.12',)	2	5	[('SSF56219',) ('SSF53649',)]	['O60906', 'Q6UWV6', 'Q9NY59', 'P11889', 'Q9RLV9']
('3.1.4.17',)	2	4	[('SSF109604',) ('SSF56281',)]	['Q01064', 'Q13370', 'Q14432', 'P22434']
('3.1.4.3',)	3	4	[('SSF48537',) ('SSF53649',) ('SSF56219',)]	['P09598', 'P33378', 'Q9SRQ7', 'P09978']
('3.1.4.46',)	2	5	[('SSF51695',) ('SSF56300',)]	['P09394', 'P37965', 'Q06282', 'Q6XBH1', 'Q8RB32']
('3.1.4.59',)	2	2	[('SSF109604',) ('SSF64182',)]	['A0A0H3GGY3', 'A4ITV2']
('3.2.1.14',)	2	7	[('SSF51445',) ('SSF53955',)]	['G1UH28', 'P29029', 'Q873Y0', 'Q9FRV0', 'Q12713', 'P23951', 'P85084']
('3.2.1.151',)	2	3	[('SSF51445',) ('SSF49899',)]	['A7LXT7', 'G4ZHR2', 'O94218']
('3.2.1.17',)	3	34	[('SSF53955',) ('SSF54106',) ('SSF51445',)]	['P00698', 'P00701', 'P00702', 'P00703', 'P00720', 'P08905', 'P11941', 'P61626', 'P86383', 'Q37875', 'Q8IU26', 'A2RHZ5', 'I6XEI5', 'P00700', 'P00704', 'P00705', 'P11375', 'P11376', 'P19385', 'P25310', 'P37156', 'P48816', 'P78285', 'Q06283', 'Q7LZQ1', 'Q91159', 'P00717', 'P00718', 'P00719', 'P09963', 'P27359', 'P81708', 'Q7SID7', 'Q7YT16']
('3.2.1.3',)	2	3	[('SSF51445',) ('SSF48208',)]	['G8JZS4', 'P07683', 'P08017']
('3.2.1.35',)	3	6	[('SSF51445',) ('SSF51126',) ('SSF69349',)]	['P38567', 'Q08169', 'Q12794', 'Q9UHN6', 'P49370', 'P15316']
('3.2.1.39',)	4	6	[('SSF63446',) ('SSF51445',) ('SSF49785',) ('SSF49870',)]	['A3DD66', 'Q94G86', 'O22317', 'P15737', 'Q9KG76', 'P50694']
('3.2.1.4',)	5	13	[('SSF50685',) ('SSF49899',) ('SSF51445',) ('SSF48208',) ('SSF51989',)]	['D3GDK4', 'P56680', 'A0A0U4EBH5', 'P22699', 'P37651', 'P46237', 'P82186', 'Q7SIG5', 'O74706', 'P0C2S3', 'P22669', 'P37696', 'P43316']
('3.2.1.73',)	2	5	[('SSF49899',) ('SSF51445',)]	['P27051', 'P04957', 'P12257', 'P17989', 'P23904']
('3.2.1.8',)	2	20	[('SSF51445',) ('SSF49899',)]	['B3A0S5', 'G0RUP7', 'P36217', 'P36218', 'Q00177', 'Q9HFH0', 'O43097', 'O69231', 'P23360', 'P33557', 'P55329', 'P56588', 'A2QFV7', 'G0RA32', 'P07528', 'P09850', 'P18429', 'P40943', 'P81536', 'P48793']
('3.2.1.96',)	2	6	[('SSF51445',) ('SSF69360',)]	['Q99Y92', 'P04067', 'P36911', 'P36913', 'P59206', 'P59205']
('3.2.2.21',)	2	2	[('SSF50486',) ('SSF48150',)]	['P29372', 'Q92383']
('3.2.2.6',)	2	3	[('SSF52309',) ('SSF52200',)]	['Q10588', 'P0DUE1', 'A1AY86']
('3.4.19.12',)	5	35	[('SSF90209',) ('SSF54001',) ('SSF102712',) ('SSF57716',) ('SSF54236',)]	['A6QP16', 'O75317', 'O75604', 'O94782', 'P09936', 'P15374', 'P43558', 'P43588', 'P53874', 'P62068', 'Q01477', 'Q14694', 'Q5T2D3', 'Q6GQQ9', 'Q70CQ3', 'Q70EL1', 'Q7K5N4', 'Q86T82', 'Q8CF97', 'Q8IKM8', 'Q8NB14', 'Q8TE49', 'Q92560', 'Q96DC9', 'Q96FW1', 'Q96G74', 'Q96JH7', 'Q9UGI0', 'Q9UK80', 'Q9WTV6', 'Q9WUP7', 'Q9Y5K5', 'P35127', 'Q5VV17', 'Q9XVR6']
('3.5.1.28',)	2	6	[('SSF53187',) ('SSF55846',)]	['I6Y4D2', 'P00806', 'P36548', 'P63883', 'P82974', 'Q8INK6']
('3.5.1.5',)	2	7	[('SSF51278',) ('SSF54111',)]	['P18315', 'P18316', 'P41021', 'P41022', 'P9WFE7', 'Q2YQE0', 'Q02943']
('3.5.1.52',)	2	2	[('SSF49742',) ('SSF54001',)]	['P21163', 'Q02890']
('3.5.1.9',)	2	5	[('SSF102198',) ('SSF53474',)]	['B4E9I9', 'Q81PP9', 'Q9I234', 'Q04066', 'Q9VMC9']
('3.5.2.6',)	3	55	[('SSF56281',) ('SSF56601',) ('SSF81901',)]	['A0A0F7KYQ8', 'A0A5R8T042', 'A0A649V088', 'C7C422', 'O08498', 'P00811', 'P04190', 'P05193', 'P05364', 'P0AD64', 'P13661', 'P14488', 'P14489', 'P25910', 'P26918', 'P28585', 'P37321', 'P52682', 'P52700', 'P62593', 'P9WKD3', 'Q09HD0', 'Q2TR58', 'Q48434', 'Q5U7L7', 'Q6PJP8', 'Q6XEC0', 'Q7WYA8', 'Q840P9', 'Q93F76', 'Q9F663', 'Q9KJY7', 'Q9L4P2', 'P00808', 'P0A1V8', 'P16897', 'P24735', 'P52663', 'P52664', 'P85302', 'Q47066', 'Q99QC1', 'E1ANH6', 'O25103', 'O25728', 'P00807', 'P14559', 'P22391', 'P30896', 'P39824', 'P54427', 'Q06778', 'Q59517', 'Q848S6', 'Q01166']
('3.5.2.9',)	2	5	[('SSF50891',) ('SSF88713',)]	['P75745', 'P75746', 'O58714', 'Q53WG6', 'Q9HVR0']
('3.5.4.3',)	2	3	[('SSF51556',) ('SSF53927',)]	['Q9Y2T3', 'O34598', 'Q07729']
('3.5.5.8',)	2	3	[('SSF56209',) ('SSF50090',)]	['O66188', 'O66186', 'O66187']
('3.6.1.1',)	2	22	[('SSF50324',) ('SSF64182',)]	['P00817', 'P0A7A9', 'P9WI55', 'Q93V56', 'P37487', 'Q15181', 'O59570', 'O68579', 'O69540', 'O84777', 'P38576', 'P50308', 'P56153', 'P95765', 'Q58025', 'Q8DYS6', 'Q8U438', 'Q9HWZ6', 'Q9K0G4', 'Q9ZCW5', 'O77392', 'P65752']
('3.6.1.41',)	2	3	[('SSF56300',) ('SSF109604',)]	['Q83SQ2', 'Q8DY32', 'Q9KD90']
('3.6.1.62',)	2	2	[('SSF50729',) ('SSF55811',)]	['Q9NPI6', 'P0C025']
('3.6.1.9',)	3	4	[('SSF52972',) ('SSF55811',) ('SSF101386',)]	['P25536', 'Q02169', 'Q9NV35', 'A0A7U3TBV3']
('4.1.1.19',)	2	2	[('SSF56271',) ('SSF51419',)]	['Q57764', 'Q7MK24']
('4.1.1.22',)	2	2	[('SSF56271',) ('SSF53383',)]	['P00862', 'P19113']
('4.1.2.10',)	2	2	[('SSF51182',) ('SSF53474',)]	['E8WYN5', 'Q9LFT6']
('4.1.2.25',)	2	4	[('SSF143560',) ('SSF55620',)]	['Q57851', 'Q9SF23', 'Q8TX89', 'Q6L2J9']
('4.1.3.27',)	2	7	[('SSF56322',) ('SSF52317',)]	['P00898', 'P00900', 'Q06128', 'A0QX93', 'P00897', 'P9WFX2', 'Q06129']
('4.2.1.1',)	4	26	[('SSF51069',) ('SSF53056',) ('SSF51161',) ('SSF54427',)]	['O43570', 'P07451', 'P14141', 'P17067', 'P20507', 'P22748', 'P23280', 'P23589', 'P27134', 'P40881', 'P43166', 'P53615', 'P9WPJ7', 'P9WPJ9', 'Q16790', 'Q54735', 'Q5AJ71', 'Q64444', 'Q8N1Q1', 'Q9ULX7', 'Q9WVT6', 'P61517', 'Q50940', 'Q5KW03', 'Q8YT18', 'P45148']
('4.2.1.10',)	2	24	[('SSF52304',) ('SSF51569',)]	['P15474', 'P24670', 'P36923', 'P58687', 'P9WPX7', 'Q186A6', 'O66440', 'Q48255', 'Q6GII7', 'A1SZA3', 'A3M692', 'O30011', 'O30557', 'O52377', 'P43877', 'P54517', 'P63590', 'Q2G002', 'Q2YWJ9', 'Q59Z17', 'Q5KY94', 'Q5SIL5', 'Q8DUW4', 'Q8ZAX1']
('4.2.1.114',)	2	2	[('SSF53732',) ('SSF52016',)]	['Q58409', 'Q58667']
('4.2.1.2',)	3	10	[('SSF48557',) ('SSF117457',) ('SSF158668',)]	['A0A3Q0KQY7', 'E9AE57', 'P05042', 'P07954', 'P08417', 'P9WN93', 'Q4QAU9', 'Q92PB6', 'Q9ZCQ4', 'Q83Q96']
('4.2.1.20',)	2	26	[('SSF53686',) ('SSF51366',)]	['P0A2K1', 'P0A879', 'P00929', 'P0A877', 'O84172', 'O84173', 'P16609', 'P50382', 'P50383', 'P50909', 'P9WFX9', 'P9WFY1', 'Q8U094', 'Q97TX6', 'O67502', 'P16608', 'Q5NE79', 'Q5NE80', 'Q5X5Q1', 'Q5ZVY3', 'Q81TL8', 'Q8U093', 'Q97P32', 'Q97P33', 'Q9KST7', 'Q9PIF1']
('4.2.1.84',)	2	4	[('SSF56209',) ('SSF50090',)]	['P13448', 'Q7SID2', 'P13449', 'Q7SID3']
('4.2.2.3',)	2	2	[('SSF48230',) ('SSF49899',)]	['Q06749', 'Q59478']
('4.3.1.12',)	2	2	[('SSF51735',) ('SSF52467',)]	['Q88H32', 'Q58875']
('4.3.1.18',)	2	3	[('SSF51419',) ('SSF53686',)]	['A0A8V1ABE9', 'P00926', 'Q8ZL08']
('4.4.1.3',)	2	3	[('SSF51182',) ('SSF55920',)]	['D0CY60', 'Q166H0', 'Q5LT18']
('4.4.1.5',)	2	4	[('SSF54593',) ('SSF52317',)]	['P0AC81', 'Q04760', 'Q9CPU0', 'Q9M8R4']
('5.2.1.8',)	4	64	[('SSF50891',) ('SSF54534',) ('SSF140984',) ('SSF109998',)]	['O43447', 'P0A9K9', 'P0AEM0', 'P0AFL3', 'P14832', 'P17742', 'P18203', 'P20081', 'P23284', 'P26883', 'P26885', 'P28870', 'P29117', 'P30405', 'P30414', 'P40454', 'P45877', 'P52013', 'P54397', 'P62937', 'P62938', 'P62940', 'P62942', 'P62943', 'P68106', 'P87051', 'Q00688', 'Q06205', 'Q12461', 'Q13427', 'Q15257', 'Q39613', 'Q93ZG9', 'Q9ASS6', 'Q9H2H8', 'Q9SCY2', 'Q9SCY3', 'Q9SL42', 'Q9Y237', 'Q9Y3C6', 'O52980', 'P0A9L5', 'P23869', 'P30412', 'P45523', 'P9WHW3', 'Q02770', 'Q5ZXE0', 'Q62446', 'Q8HYX6', 'A5IGB8', 'F4J9Q6', 'O25748', 'O94746', 'P52011', 'Q09734', 'Q27450', 'Q4WLV6', 'Q58235', 'Q6FMA3', 'Q70YI1', 'Q8SRE1', 'Q9CEV9', 'Q0PAS1']
('5.3.1.9',)	2	18	[('SSF53697',) ('SSF51182',)]	['P06744', 'P06745', 'P08059', 'P0A6T1', 'P84140', 'P9WN69', 'Q9N1E2', 'Q9X1A5', 'P13376', 'P83194', 'P13377', 'P42861', 'Q5HHC2', 'Q5NFC4', 'Q5SLL6', 'Q81K75', 'Q8YF86', 'Q9KUY4']
('5.3.3.2',)	2	9	[('SSF51395',) ('SSF55811',)]	['P61615', 'Q13907', 'Q46822', 'Q746I8', 'Q9BXS1', 'P50740', 'B2ILS5', 'Q8DUI9', 'Q8ZM82']
('5.4.99.1',)	2	3	[('SSF52242',) ('SSF51703',)]	['P80078', 'P80077', 'Q05488']
('5.4.99.5',)	2	12	[('SSF48600',) ('SSF55298',)]	['A0A0D1DWQ2', 'P19080', 'P32178', 'P42738', 'P9WIB9', 'P9WIC1', 'Q9HU05', 'B4FNK8', 'B4FUP5', 'Q57696', 'Q7CHH5', 'Q84FH6']
('5.4.99.64',)	2	2	[('SSF52242',) ('SSF51703',)]	['I3VE74', 'I3VE77']
('5.6.2.2',)	2	6	[('SSF56726',) ('SSF56719',)]	['O05208', 'P23179', 'P07065', 'P23992', 'Q57815', 'Q8PUB7']
('6.1.1.14',)	2	8	[('SSF109604',) ('SSF55681',)]	['P00961', 'P00960', 'A1VZ59', 'O67081', 'Q88VS2', 'Q88VS3', 'Q9PPK3', 'Q9WY59']
('6.3.1.20',)	2	2	[('SSF55681',) ('SSF82649',)]	['Q9HKT1', 'Q9HKT2']
('6.3.5.2',)	2	4	[('SSF52317',) ('SSF52402',)]	['O59071', 'Q58531', 'Q9HJM3', 'Q58970']
('7.1.1.2',)	6	25	"[('SSF54862',) ('SSF56770',) ('SSF56762',) ('SSF143243',) ('SSF52833',)
 ('SSF55469',)]"	['O00217', 'O75251', 'O75306', 'O75489', 'P04394', 'P17694', 'P19404', 'P42026', 'P42028', 'Q8K3J1', 'Q91WD5', 'Q9D6J6', 'Q9DC70', 'Q9DCT2', 'Q9VF27', 'O22769', 'P23709', 'P93306', 'Q42577', 'Q42599', 'Q60049', 'Q9FX83', 'Q9VZU4', 'P42027', 'Q95748']
('7.1.1.8',)	3	8	[('SSF50022',) ('SSF46626',) ('SSF81342',)]	['P0CY48', 'Q8NNK5', 'P05417', 'P9WP37', 'Q02762', 'Q79VE9', 'D5ANZ2', 'P9WP35']
('7.1.1.9',)	5	29	[('SSF81442',) ('SSF81452',) ('SSF81469',) ('SSF81473',) ('SSF49503',)]	['D9IA43', 'O78749', 'P00395', 'P00396', 'P00397', 'P00401', 'P00414', 'P00416', 'P00420', 'P98002', 'O21619', 'O79876', 'P00415', 'P07657', 'P33517', 'Q5SJ79', 'Q6EMS9', 'Q79VD7', 'P06030', 'P08681', 'P14575', 'P77921', 'P82543', 'P98052', 'P9WP71', 'Q35916', 'Q56408', 'Q9AEL8', 'P9WP67']
